station_id,station_name,station_longitude,station_latitude,station_address,geton_usage,getoff_usage,total_usage
2038.0,천지동주민센터,126.5617,33.24808,제주특별자치도 서귀포시 서귀동 294-21,196,209,405
2039.0,서귀포농협,126.56115,33.251529999999995,제주특별자치도 서귀포시 서귀동 297-38,128,97,225
2040.0,서홍새마을금고,126.55802,33.2641,제주특별자치도 서귀포시 서홍동 256-4,9,4,13
2046.0,백구동네,126.42575,33.25636,제주특별자치도 서귀포시 중문동 1617-4,1,1,2
2051.0,천제연폭포,126.41953000000001,33.25353,제주특별자치도 서귀포시 중문동 2232,695,985,1680
2052.0,중문환승정류장(중문우체국),126.4238,33.2518,제주특별자치도 서귀포시 중문동 2774,727,1374,2101
2053.0,중문환승정류장(중문우체국),126.42339,33.25189,제주특별자치도 서귀포시 중문동 2087-14,1699,729,2428
2054.0,중문동,126.4269,33.25155,제주특별자치도 서귀포시 중문동 2774,173,148,321
2055.0,중문동,126.42746000000001,33.25163,제주특별자치도 서귀포시 중문동 1965-7,166,184,350
2056.0,중문초등학교,126.42981999999999,33.25147,제주특별자치도 서귀포시 중문동 1905-2,464,493,957
2057.0,중문초등학교,126.42988000000001,33.25135,제주특별자치도 서귀포시 중문동 2774,441,346,787
2058.0,(구)중문동주민센터,126.43435,33.25103,제주특별자치도 서귀포시 중문동 2774,72,54,126
2059.0,(구)중문동주민센터,126.43425,33.25114,제주특별자치도 서귀포시 중문동 1880-2,67,106,173
2060.0,어두모루,126.43853,33.25162,제주특별자치도 서귀포시 대포동 700-2,49,17,66
2061.0,어두모루,126.43851000000001,33.25147,제주특별자치도 서귀포시 대포동 2606-20,15,37,52
2062.0,현대산부인과,126.5671,33.249179999999996,제주특별자치도 서귀포시 서귀동 335,171,723,894
2063.0,남군농협,126.565,33.2482,제주특별자치도 서귀포시 서귀동 404-14,273,857,1130
2064.0,서문로터리입구,126.55635,33.24727,제주특별자치도 서귀포시 서귀동 961-37,51,125,176
2065.0,고갠드르,126.52411000000001,33.25461,제주특별자치도 서귀포시 서호동 302,3,11,14
2066.0,서호새마을금고,126.52292,33.25727,제주특별자치도 서귀포시 서호동 1490,7,4,11
2067.0,서호동마을회관,126.52278999999999,33.257290000000005,제주특별자치도 서귀포시 서호동 806-1,8,5,13
2068.0,호근사거리,126.52753,33.257329999999996,제주특별자치도 서귀포시 호근동 2142,15,16,31
2069.0,호근새마을금고,126.52756000000001,33.25745,제주특별자치도 서귀포시 호근동 2157,15,9,24
2070.0,용당,126.54007,33.25523,제주특별자치도 서귀포시 호근동 689-12,15,11,26
2071.0,용당,126.54014,33.25533,제주특별자치도 서귀포시 호근동 690-4,16,12,28
2072.0,효돈초등학교,126.61695,33.26358,제주특별자치도 서귀포시 하효동 140,53,76,129
2073.0,평생학습관,126.55799999999999,33.2496,제주특별자치도 서귀포시 서귀동 337,509,376,885
2074.0,신협,126.61323999999999,33.2642,제주특별자치도 서귀포시 신효동 714-1,61,15,76
2080.0,(구)중앙파출소,126.56036,33.247,제주특별자치도 서귀포시 서귀동 832-1,115,391,506
2081.0,동홍초등학교입구,126.56811,33.25857,제주특별자치도 서귀포시 동홍동 2174-46,1,1,2
2082.0,아랑조을거리입구,126.55955,33.25108,제주특별자치도 서귀포시 서귀동 337,111,231,342
2083.0,LH아파트,126.52281,33.24725,제주특별자치도 서귀포시 서호동 968-1,191,148,339
2084.0,아시아CGI애니메이션센터,126.56782,33.252309999999994,제주특별자치도 서귀포시 동홍동 449,1,6,7
2085.0,아시아CGI애니메이션센터,126.56761999999999,33.25235,제주특별자치도 서귀포시 동홍동 447-38,12,4,16
2086.0,공업단지입구,126.59041,33.28412,제주특별자치도 서귀포시 토평동 1761-2,26,37,63
2087.0,공업단지입구,126.5903,33.28351,제주특별자치도 서귀포시 토평동 1716-1,27,36,63
2088.0,동문로터리,126.56835,33.24868,제주특별자치도 서귀포시 서귀동 216-3,121,1357,1478
2093.0,고래왓,126.51468999999999,33.24794,제주특별자치도 서귀포시 법환동 1665-7,189,130,319
2094.0,한국콘도입구,126.41022,33.250240000000005,제주특별자치도 서귀포시 색달동 2822-1,446,63,509
2095.0,켄싱턴제주호텔입구,126.40992,33.250370000000004,제주특별자치도 서귀포시 색달동 2822-1,10,233,243
2096.0,신라호텔,126.40688999999999,33.247479999999996,제주특별자치도 서귀포시 색달동 3039-3,3,5,8
2097.0,중문골프장,126.40751000000002,33.24985,제주특별자치도 서귀포시 색달동 2798-7,3,93,96
2098.0,색달,126.4057,33.25985,제주특별자치도 서귀포시 색달동 2138-1,7,2,9
2099.0,색달,126.40553,33.259879999999995,제주특별자치도 서귀포시 색달동 2137-3,4,16,20
2100.0,색달동,126.41226999999999,33.26177,제주특별자치도 서귀포시 색달동 3383,2,3,5
2101.0,색달동,126.41228000000001,33.26167,제주특별자치도 서귀포시 색달동 1934-2,5,1,6
2102.0,서홍동복지회관,126.55038,33.263729999999995,제주특별자치도 서귀포시 서홍동 1645-1,2,1,3
2103.0,서홍동복지회관,126.55131000000002,33.263659999999994,제주특별자치도 서귀포시 서홍동 1627-6,5,7,12
2104.0,뉴경남호텔,126.55825,33.24671,제주특별자치도 서귀포시 서귀동 841-2,806,30,836
2105.0,서귀포항,126.56421999999999,33.23988,제주특별자치도 서귀포시 서귀동 786-16,291,4,295
2106.0,서귀포여자중학교,126.54701999999999,33.254290000000005,제주특별자치도 서귀포시 서홍동 2576,44,41,85
2107.0,서귀포여자중학교,126.54642,33.254870000000004,제주특별자치도 서귀포시 서홍동 1338-23,66,62,128
2108.0,남성마을,126.55423,33.24295,제주특별자치도 서귀포시 서홍동 641-1,1,7,8
2111.0,서귀포칼호텔,126.58148999999999,33.24694,제주특별자치도 서귀포시 토평동 486-3,260,13,273
2113.0,천지연폭포(종점),126.56025,33.243109999999994,제주특별자치도 서귀포시 서홍동 689,234,172,406
2114.0,스위트호텔,126.40767,33.24904,제주특별자치도 서귀포시 색달동 2798-7,297,217,514
2115.0,보목포구(도착),126.60687,33.23936,제주특별자치도 서귀포시 보목동 566-3,13,24,37
2116.0,열린병원,126.56466999999999,33.25387,제주특별자치도 서귀포시 서귀동 263-24,9,38,47
2117.0,열린병원,126.56525,33.25415,제주특별자치도 서귀포시 동홍동 1503-18,65,37,102
2119.0,공업단지,126.58178000000001,33.29237,제주특별자치도 서귀포시 토평동 3284-1,3,1,4
2124.0,감산리,126.35693,33.26007,제주특별자치도 서귀포시 안덕면 감산리 1947,8,9,17
2125.0,안덕계곡,126.35336000000001,33.25816,제주특별자치도 서귀포시 안덕면 감산리 346,48,33,81
2126.0,감산리,126.35701999999999,33.2598,제주특별자치도 서귀포시 안덕면 감산리 299-1,12,24,36
2127.0,창천리남당물동산,126.36617,33.26168,제주특별자치도 서귀포시 안덕면 창천리 365-2,273,165,438
2128.0,창천리남당물동산,126.36731999999999,33.2617,제주특별자치도 서귀포시 안덕면 창천리 434-1,18,16,34
2129.0,창천초등학교,126.37078000000001,33.2641,제주특별자치도 서귀포시 안덕면 창천리 1440,125,119,244
2130.0,창천초등학교,126.37104,33.264759999999995,제주특별자치도 서귀포시 안덕면 창천리 155-46,5,72,77
2132.0,강창학종합경기장,126.50146000000001,33.26178,제주특별자치도 서귀포시 강정동 1515-3,134,13,147
2133.0,강창학종합경기장,126.50145,33.26162,제주특별자치도 서귀포시 강정동 1515-2,26,103,129
2134.0,숨비나리,126.35415,33.2839,제주특별자치도 서귀포시 안덕면 상창리 1946-1,70,48,118
2135.0,숨비나리,126.35422,33.28403,제주특별자치도 서귀포시 안덕면 상창리 1946-1,42,53,95
2136.0,상창리사무소,126.36505,33.27268,제주특별자치도 서귀포시 안덕면 상창리 646-8,25,39,64
2137.0,천제연폭포,126.41898,33.25395,제주특별자치도 서귀포시 중문동 1489-15,501,461,962
2139.0,비석거리,126.57672,33.25427,제주특별자치도 서귀포시 토평동 824-2,47,181,228
2140.0,동문로터리,126.56853000000001,33.24859,제주특별자치도 서귀포시 서귀동 216-21,1378,94,1472
2141.0,안덕계곡,126.35238000000001,33.25786,제주특별자치도 서귀포시 안덕면 감산리 362-7,59,59,118
2155.0,토산1리리사무소,126.76588999999998,33.32595,제주특별자치도 서귀포시 표선면 토산리 1377-4,1,1,2
2159.0,동광단지,126.35938999999999,33.31388,제주특별자치도 서귀포시 안덕면 동광리 74-34,19,8,27
2162.0,산양곶자왈,126.25085,33.29072,제주특별자치도 제주시 한경면 청수리 955-2,9,5,14
2166.0,신도2리,126.17567,33.27763,제주특별자치도 서귀포시 대정읍 신도리 2566-1,1,1,2
2170.0,좌기동,126.23404,33.2747,제주특별자치도 서귀포시 대정읍 무릉리 616-26,5,15,20
2173.0,산이수동,126.29025,33.20847,제주특별자치도 서귀포시 대정읍 상모리 125-1,69,62,131
2174.0,새소망요양병원,126.36135,33.27882,제주특별자치도 서귀포시 안덕면 상창리 2885,5,9,14
2175.0,새소망요양병원,126.36138999999999,33.27867,제주특별자치도 서귀포시 안덕면 상창리 1276-3,6,6,12
2178.0,광평리,126.38198,33.3293,제주특별자치도 서귀포시 안덕면 광평리 205-23,3,5,8
2179.0,상천리사무소,126.3798,33.30743,제주특별자치도 서귀포시 안덕면 상천리 472-2,11,6,17
2180.0,상천리사무소,126.37998999999999,33.30723,제주특별자치도 서귀포시 안덕면 상천리 471-1,92,188,280
2186.0,토산초등학교,126.7769,33.31007,제주특별자치도 서귀포시 표선면 토산리 519-10,1,1,2
2195.0,하천상동회관앞,126.8389,33.3528,제주특별자치도 서귀포시 표선면 하천리 724-3,1,1,2
2202.0,물진밭입구,126.86158,33.371,제주특별자치도 서귀포시 성산읍 삼달리 105-11,45,8,53
2203.0,물진밭입구,126.8616,33.37108,제주특별자치도 서귀포시 성산읍 삼달리 105-2,4,2,6
2204.0,삼달1리삼달보건진료소,126.85217,33.37325,제주특별자치도 서귀포시 성산읍 삼달리 434-6,9,8,17
2205.0,삼달1리삼달보건진료소,126.85223,33.373129999999996,제주특별자치도 서귀포시 성산읍 삼달리 448-2,4,6,10
2206.0,삼달1리사무소,126.8481,33.37421,제주특별자치도 서귀포시 성산읍 삼달리 736-4,5,4,9
2209.0,수산2리비석거리,126.86506999999999,33.4396,제주특별자치도 서귀포시 성산읍 수산리 2481-2,11,95,106
2211.0,수산2리퐁낭거리,126.86193,33.44113,제주특별자치도 서귀포시 성산읍 수산리 4764,4,2,6
2215.0,고성리장만이동산,126.90047,33.44555,제주특별자치도 서귀포시 성산읍 고성리 2088,58,145,203
2216.0,고성리장만이동산,126.90068000000001,33.44535,제주특별자치도 서귀포시 성산읍 고성리 2087-6,158,107,265
2217.0,고성리노인회관,126.90875,33.44662,제주특별자치도 서귀포시 성산읍 고성리 1472-4,32,27,59
2218.0,고성리노인회관,126.90865,33.44675,제주특별자치도 서귀포시 성산읍 고성리 1485-2,44,29,73
2219.0,그린카센터,126.82857,33.31698,제주특별자치도 서귀포시 표선면 표선리 1461-4,15,12,27
2221.0,성산항,126.93008,33.47032,제주특별자치도 서귀포시 성산읍 성산리 347-16,80,2089,2169
2222.0,삼달1리삼거리,126.84138999999999,33.371159999999996,제주특별자치도 서귀포시 성산읍 삼달리 2260,2,3,5
2223.0,신풍리사거리,126.83538999999999,33.36458,제주특별자치도 서귀포시 성산읍 신풍리 1728,4,1,5
2224.0,신풍리사무소,126.83623,33.36172,제주특별자치도 서귀포시 성산읍 신풍리 797,8,2,10
2225.0,신풍리화단이소,126.8371,33.35848,제주특별자치도 서귀포시 성산읍 신풍리 882-2,11,1,12
2226.0,신풍리사무소,126.83561999999999,33.36074,제주특별자치도 서귀포시 성산읍 신풍리 746-1,6,1,7
2229.0,신풍리화단이소,126.8372,33.35828,제주특별자치도 서귀포시 성산읍 신풍리 1730,3,2,5
2230.0,신풍리사거리,126.83528000000001,33.36465,제주특별자치도 서귀포시 성산읍 신풍리 1728,1,5,6
2231.0,삼달1리,126.84318,33.37397,제주특별자치도 서귀포시 성산읍 삼달리 1152-13,5,5,10
2232.0,성읍1리,126.80026000000001,33.39208,제주특별자치도 서귀포시 표선면 성읍리 3294,13,14,27
2233.0,표선환승정류장(표선면사무소),126.83218000000001,33.3265,제주특별자치도 서귀포시 표선면 표선리 699,65,1124,1189
2236.0,가시농협,126.77147,33.35263,제주특별자치도 서귀포시 표선면 가시리 2015-4,2,1,3
2237.0,제주민속촌,126.84236000000001,33.32474000000001,제주특별자치도 서귀포시 표선면 표선리 40,10,523,533
2238.0,영락리,126.21001000000001,33.257909999999995,제주특별자치도 서귀포시 대정읍 영락리 2169,4,17,21
2239.0,감산리서동,126.34952,33.2567,제주특별자치도 서귀포시 안덕면 감산리 1471-1,1,2,3
2240.0,성산포수협,126.91644,33.448879999999996,제주특별자치도 서귀포시 성산읍 고성리 298-2,356,1038,1394
2241.0,신흥리취락구조,126.76482,33.29873,제주특별자치도 서귀포시 남원읍 신흥리 632-38,8,3,11
2242.0,표선환승정류장(표선리사무소),126.83246000000001,33.32528,제주특별자치도 서귀포시 표선면 표선리 631-6,443,675,1118
2243.0,고성리제주은행,126.916,33.448679999999996,제주특별자치도 서귀포시 성산읍 고성리 316-2,1381,585,1966
2244.0,하모3리,126.25107,33.221579999999996,제주특별자치도 서귀포시 대정읍 하모리 1029-1,243,300,543
2246.0,하모2리,126.25277,33.22146,제주특별자치도 서귀포시 대정읍 하모리 921-19,657,374,1031
2247.0,일과1리,126.23592,33.2351,제주특별자치도 서귀포시 대정읍 일과리 1954-1,4,2,6
2248.0,일과2리사무소,126.22381000000001,33.2452,제주특별자치도 서귀포시 대정읍 일과리 1954,3,7,10
2249.0,안성리사무소앞,126.28126999999999,33.249340000000004,제주특별자치도 서귀포시 대정읍 안성리 1589,8,30,38
2250.0,대정농공단지입구,126.22026000000001,33.24807,제주특별자치도 서귀포시 대정읍 일과리 1838-4,5,13,18
2251.0,대정농공단지입구,126.2204,33.24819,제주특별자치도 서귀포시 대정읍 일과리 1954-3,13,13,26
2263.0,남원농협신흥지소,126.76703,33.30238,제주특별자치도 서귀포시 남원읍 신흥리 217-2,1,1,2
2265.0,거물여,126.8005,33.33227,제주특별자치도 서귀포시 표선면 세화리 2489,26,16,42
2266.0,거물여,126.8007,33.33218,제주특별자치도 서귀포시 표선면 세화리 1049-1,6,6,12
2267.0,세화1리마을회관,126.79836,33.331759999999996,제주특별자치도 서귀포시 표선면 세화리 1122-1,6,7,13
2268.0,세화1리마을회관,126.79838000000001,33.33165,제주특별자치도 서귀포시 표선면 세화리 1086-2,4,7,11
2270.0,세화1리북문,126.79538000000001,33.33266,제주특별자치도 서귀포시 표선면 세화리 1989-4,8,3,11
2273.0,일과2리서림수원지입구,126.22758,33.243390000000005,제주특별자치도 서귀포시 대정읍 일과리 1472-3,6,11,17
2274.0,안덕초등학교,126.33507,33.25007,제주특별자치도 서귀포시 안덕면 화순리 1128-9,1,4,5
2275.0,안덕초등학교,126.33513,33.25018,제주특별자치도 서귀포시 안덕면 화순리 1290,17,5,22
2276.0,산방산,126.31057,33.2368,제주특별자치도 서귀포시 안덕면 사계리 190-2,81,32,113
2277.0,안성리,126.28195,33.249390000000005,제주특별자치도 서귀포시 대정읍 안성리 2038,25,21,46
2278.0,인성리(남문지앞사거리),126.27762,33.247859999999996,제주특별자치도 서귀포시 대정읍 인성리 365-1,205,38,243
2279.0,하모3리축협,126.2524,33.22531,제주특별자치도 서귀포시 대정읍 하모리 1423-20,171,342,513
2280.0,인성리(남문지앞사거리),126.27734,33.2479,제주특별자치도 서귀포시 대정읍 인성리 255-1,74,181,255
