station_id,station_name,station_y,station_x,citizen_user_count,tourist_user_count,citizen_tag_count,tourist_tag_count,total_user_count,total_tag_count,station_address
2586,신산환승정류장(성산농협신산지점),33.37993,126.87568999999999,2768.0,133.0,2736.0,128.0,2901.0,2864.0,제주특별자치도 서귀포시 성산읍 신산리 1085-20
2587,신산환승정류장(성산농협신산지점),33.380340000000004,126.87618,3375.0,252.0,3309.0,239.0,3627.0,3548.0,제주특별자치도 서귀포시 성산읍 신산리 1100-16
2588,신산리,33.382329999999996,126.87695,767.0,31.0,755.0,31.0,798.0,786.0,제주특별자치도 서귀포시 성산읍 신산리 1026-2
2589,신산리,33.383309999999994,126.87767,1543.0,35.0,1531.0,31.0,1578.0,1562.0,제주특별자치도 서귀포시 성산읍 신산리 611-2
2590,난산입구,33.38583,126.88054,363.0,18.0,360.0,16.0,381.0,376.0,제주특별자치도 서귀포시 성산읍 신산리 658-1
2591,난산입구(성산기상대),33.38602,126.88173,342.0,17.0,335.0,17.0,359.0,352.0,제주특별자치도 서귀포시 성산읍 신산리 680-9
2592,화성농장,33.39124,126.88933,66.0,45.0,64.0,44.0,111.0,108.0,제주특별자치도 서귀포시 성산읍 신산리 1978
2593,화성농장,33.39197,126.88953000000001,82.0,6.0,82.0,6.0,88.0,88.0,제주특별자치도 서귀포시 성산읍 신산리 137-1
2594,온평리,33.40226,126.89555,203.0,28.0,199.0,26.0,231.0,225.0,제주특별자치도 서귀포시 성산읍 온평리 1407-8
2595,온평리,33.40432,126.89656000000001,525.0,101.0,510.0,96.0,626.0,606.0,제주특별자치도 서귀포시 성산읍 온평리 2822
2596,온평초등학교,33.4066,126.89692,837.0,66.0,824.0,62.0,903.0,886.0,제주특별자치도 서귀포시 성산읍 온평리 2822
2597,온평초등학교,33.40828,126.89775,2313.0,284.0,2271.0,266.0,2597.0,2537.0,제주특별자치도 서귀포시 성산읍 온평리 1563-1
2598,혼인지입구,33.41102,126.89882,739.0,105.0,725.0,96.0,844.0,821.0,제주특별자치도 서귀포시 성산읍 온평리 520-6
2599,혼인지입구,33.41122,126.89907,1579.0,173.0,1555.0,164.0,1752.0,1719.0,제주특별자치도 서귀포시 성산읍 온평리 522-4
2600,성산농협종합유통센터,33.42582,126.90687,850.0,141.0,831.0,135.0,991.0,966.0,제주특별자치도 서귀포시 성산읍 고성리 1905-3
2601,성산농협종합유통센터,33.42586,126.90671,138.0,14.0,135.0,14.0,152.0,149.0,제주특별자치도 서귀포시 성산읍 고성리 2747
2602,신양리입구,33.43415,126.90923000000001,908.0,539.0,866.0,501.0,1447.0,1367.0,제주특별자치도 서귀포시 성산읍 고성리 1772-3
2603,신양리입구,33.43565,126.90993,1204.0,920.0,1137.0,864.0,2124.0,2001.0,제주특별자치도 서귀포시 성산읍 고성리 896-4
2604,성산읍사무소,33.44097,126.9111,761.0,80.0,734.0,79.0,841.0,813.0,제주특별자치도 서귀포시 성산읍 고성리 2747
2605,성산읍사무소,33.44225,126.91203,600.0,169.0,590.0,162.0,769.0,752.0,제주특별자치도 서귀포시 성산읍 고성리 937-5
2606,오조리하동,33.4587,126.91228000000001,110.0,41.0,108.0,41.0,151.0,149.0,제주특별자치도 서귀포시 성산읍 오조리 2210
2607,오조리하동,33.458529999999996,126.91225,40.0,9.0,39.0,9.0,49.0,48.0,제주특별자치도 서귀포시 성산읍 오조리 954-1
2610,고성오일시장,33.4523,126.91413,653.0,221.0,639.0,217.0,874.0,856.0,제주특별자치도 서귀포시 성산읍 고성리 2747
2611,고성오일시장,33.452059999999996,126.91405,67.0,33.0,67.0,32.0,100.0,99.0,제주특별자치도 서귀포시 성산읍 고성리 2747
2612,고성리제주은행,33.449459999999995,126.91505,1264.0,279.0,1230.0,277.0,1543.0,1507.0,제주특별자치도 서귀포시 성산읍 고성리 313-6
2613,고성리구성산농협,33.44798,126.91496000000001,10254.0,1074.0,10043.0,1024.0,11328.0,11067.0,제주특별자치도 서귀포시 성산읍 고성리 322-8
2614,신양리입구,33.4448,126.91354,70.0,38.0,69.0,34.0,108.0,103.0,제주특별자치도 서귀포시 성산읍 고성리 999-4
2615,신양입구,33.44481,126.91338999999999,44.0,7.0,44.0,7.0,51.0,51.0,제주특별자치도 서귀포시 성산읍 고성리 1009-2
2616,성산환승정류장(고성리회전교차로),33.44728,126.91378,8676.0,3310.0,8325.0,3163.0,11986.0,11488.0,제주특별자치도 서귀포시 성산읍 고성리 1099-5
2617,성산환승정류장(고성리한국물류),33.44744,126.91378999999999,26814.0,4363.0,26001.0,4135.0,31177.0,30136.0,제주특별자치도 서귀포시 성산읍 고성리 1099-4
2618,오조리상동입구,33.461999999999996,126.91033,113.0,13.0,112.0,13.0,126.0,125.0,제주특별자치도 서귀포시 성산읍 오조리 797-3
2619,오조리상동입구,33.46282,126.91028,125.0,42.0,123.0,40.0,167.0,163.0,제주특별자치도 서귀포시 성산읍 오조리 2210
2620,성산고입구삼거리,33.46503,126.90863,18.0,16.0,16.0,16.0,34.0,32.0,제주특별자치도 서귀포시 성산읍 오조리 1305-4
2621,성산고입구삼거리,33.4657,126.90841999999999,367.0,73.0,363.0,65.0,440.0,428.0,제주특별자치도 서귀포시 성산읍 오조리 2210
2622,성산국민체육센터,33.46885,126.90588000000001,510.0,84.0,503.0,80.0,594.0,583.0,제주특별자치도 서귀포시 성산읍 오조리 446-1
2623,성산국민체육센터,33.468720000000005,126.90579,768.0,109.0,744.0,103.0,877.0,847.0,제주특별자치도 서귀포시 성산읍 오조리 447-2
2624,시흥리,33.47663,126.89631999999999,969.0,140.0,937.0,138.0,1109.0,1075.0,제주특별자치도 서귀포시 성산읍 시흥리 1127-1
2625,시흥리,33.47625,126.89673,726.0,93.0,710.0,90.0,819.0,800.0,제주특별자치도 서귀포시 성산읍 시흥리 2644-11
2626,시흥리사무소,33.4743,126.89845,1215.0,32.0,1183.0,32.0,1247.0,1215.0,제주특별자치도 서귀포시 성산읍 시흥리 653-1
2627,시흥리사무소,33.47335,126.89898000000001,2186.0,86.0,2153.0,84.0,2272.0,2237.0,제주특별자치도 서귀포시 성산읍 시흥리 2644-12
2628,영실입구,33.333040000000004,126.45958999999999,137.0,27.0,120.0,27.0,164.0,147.0,제주특별자치도 서귀포시 중문동 산 1-1
2629,위호텔,33.28502,126.4546,95.0,14.0,95.0,14.0,109.0,109.0,제주특별자치도 서귀포시 대포동 2603
2631,위호텔,33.28508,126.45448,23.0,11.0,23.0,11.0,34.0,34.0,제주특별자치도 서귀포시 대포동 25-1
2632,서귀포천문과학문화관,33.28846,126.45733,73.0,18.0,73.0,18.0,91.0,91.0,제주특별자치도 서귀포시 하원동 1885-2
2633,법정사입구,33.302440000000004,126.45822,26.0,4.0,25.0,3.0,30.0,28.0,제주특별자치도 서귀포시 대포동 산 6-2
2634,거린사슴전망대,33.307629999999996,126.45473,32.0,6.0,28.0,5.0,38.0,33.0,제주특별자치도 서귀포시 대포동 산 2-3
2635,서귀포자연휴양림,33.31201,126.45751000000001,692.0,187.0,652.0,168.0,879.0,820.0,제주특별자치도 서귀포시 대포동 산 1-7
2636,영실매표소,33.34025,126.48021999999999,2184.0,899.0,1975.0,844.0,3083.0,2819.0,제주특별자치도 서귀포시 하원동 산 1-1
2637,영실입구,33.33317,126.45951000000001,165.0,17.0,148.0,14.0,182.0,162.0,제주특별자치도 서귀포시 중문동 산 1-1
2638,1100고지휴게소,33.357820000000004,126.46308,308.0,58.0,292.0,55.0,366.0,347.0,제주특별자치도 서귀포시 색달동 산 1-1
2639,올리수,33.32457,126.71366,538.0,17.0,518.0,15.0,555.0,533.0,제주특별자치도 서귀포시 남원읍 수망리 217-2
2640,사리물,33.35065,126.69815,106.0,25.0,106.0,24.0,131.0,130.0,제주특별자치도 서귀포시 남원읍 수망리 산 126-1
2641,수악교,33.337379999999996,126.61097,267.0,22.0,222.0,18.0,289.0,240.0,제주특별자치도 서귀포시 남원읍 신례리 산 2-1
2642,태흥목장,33.37928,126.68501,51.0,6.0,48.0,5.0,57.0,53.0,제주특별자치도 서귀포시 표선면 가시리 산 133-18
2643,"남원읍충혼묘지,물영아리",33.35954,126.69268000000001,18.0,7.0,17.0,3.0,25.0,20.0,제주특별자치도 서귀포시 남원읍 수망리 산 182-1
2644,사리물,33.35022,126.69859,56.0,6.0,53.0,6.0,62.0,59.0,제주특별자치도 서귀포시 남원읍 수망리 산 126-1
2645,디삘레,33.33122,126.71093,511.0,17.0,510.0,15.0,528.0,525.0,제주특별자치도 서귀포시 남원읍 수망리 1086
2646,수망사거리,33.32808,126.7124,1249.0,43.0,1233.0,42.0,1292.0,1275.0,제주특별자치도 서귀포시 남원읍 수망리 322-1
2647,수망가름,33.32714,126.71314,1321.0,85.0,1291.0,83.0,1406.0,1374.0,제주특별자치도 서귀포시 남원읍 수망리 244
2648,올리수,33.3245,126.71396000000001,172.0,12.0,170.0,12.0,184.0,182.0,제주특별자치도 서귀포시 남원읍 수망리 217-5
2649,돈물교,33.31478,126.71425,312.0,2.0,308.0,2.0,314.0,310.0,제주특별자치도 서귀포시 남원읍 의귀리 2008
2650,의귀교회앞,33.31235,126.71387,630.0,1.0,625.0,1.0,631.0,626.0,제주특별자치도 서귀포시 남원읍 의귀리 2008
2651,의귀환승정류장(의귀초등학교),33.31082,126.71495,3004.0,60.0,2919.0,59.0,3064.0,2978.0,제주특별자치도 서귀포시 남원읍 의귀리 1485-3
2652,산하동,33.305640000000004,126.7191,133.0,1.0,129.0,1.0,134.0,130.0,제주특별자치도 서귀포시 남원읍 의귀리 893-5
2653,의귀산하동,33.29895,126.72097,24.0,0.0,24.0,0.0,24.0,24.0,제주특별자치도 서귀포시 남원읍 의귀리 1026-4
2654,농협하나로마트,33.284079999999996,126.72072,681.0,11.0,671.0,11.0,692.0,682.0,제주특별자치도 서귀포시 남원읍 남원리 225-12
2655,남원1리사무소,33.27793,126.71463,5089.0,70.0,5062.0,68.0,5159.0,5130.0,제주특별자치도 서귀포시 남원읍 남원리 1345-8
2656,광지동,33.27643,126.70931999999999,2708.0,263.0,2661.0,252.0,2971.0,2913.0,제주특별자치도 서귀포시 남원읍 남원리 1419-2
2657,남원생활체육관,33.2755,126.7059,1677.0,102.0,1546.0,89.0,1779.0,1635.0,제주특별자치도 서귀포시 남원읍 남원리 2377-1
2658,동부보건소,33.27511,126.70271000000001,2915.0,232.0,2855.0,208.0,3147.0,3063.0,제주특별자치도 서귀포시 남원읍 남원리 2368-2
2659,남원생활체육관,33.27572,126.70634,744.0,84.0,724.0,75.0,828.0,799.0,제주특별자치도 서귀포시 남원읍 남원리 1451-2
2660,광지동,33.27641,126.70868,3083.0,131.0,3023.0,126.0,3214.0,3149.0,제주특별자치도 서귀포시 남원읍 남원리 1447-3
2661,남원1리사무소,33.27793,126.71403000000001,7547.0,61.0,7455.0,58.0,7608.0,7513.0,제주특별자치도 서귀포시 남원읍 남원리 1339-2
2662,농협하나로마트,33.284079999999996,126.7206,57.0,1.0,51.0,1.0,58.0,52.0,제주특별자치도 서귀포시 남원읍 남원리 225-2
2663,의귀산하동,33.29888,126.72084,193.0,2.0,190.0,1.0,195.0,191.0,제주특별자치도 서귀포시 남원읍 의귀리 1032-5
2664,산하동,33.30467,126.71895,445.0,1.0,445.0,1.0,446.0,446.0,제주특별자치도 서귀포시 남원읍 의귀리 932-9
2665,의귀환승정류장(의귀초등학교),33.31067,126.71483,3499.0,50.0,3408.0,48.0,3549.0,3456.0,제주특별자치도 서귀포시 남원읍 의귀리 1484-3
2666,의귀교회앞,33.31243,126.71355,436.0,1.0,434.0,1.0,437.0,435.0,제주특별자치도 서귀포시 남원읍 의귀리 1523-3
2667,돈물교,33.31469,126.71401999999999,448.0,1.0,448.0,1.0,449.0,449.0,제주특별자치도 서귀포시 남원읍 의귀리 1585-1
2668,디삘레,33.33093,126.71118999999999,301.0,7.0,301.0,7.0,308.0,308.0,제주특별자치도 서귀포시 남원읍 수망리 1086
2669,"남원읍충혼묘지,물영아리",33.36084,126.69166000000001,112.0,17.0,110.0,17.0,129.0,127.0,제주특별자치도 서귀포시 남원읍 수망리 산 182
2670,태흥목장,33.3798,126.68486000000001,45.0,7.0,41.0,7.0,52.0,48.0,제주특별자치도 서귀포시 표선면 가시리 산 133
2673,수악교,33.33469,126.61036999999999,668.0,47.0,649.0,46.0,715.0,695.0,제주특별자치도 서귀포시 남원읍 신례리 산 2-36
2674,성판악,33.38463,126.62035,2067.0,1079.0,1879.0,1019.0,3146.0,2898.0,제주특별자치도 서귀포시 남원읍 신례리 산 2-13
2675,온평초등학교,33.40745,126.897,37.0,1.0,36.0,1.0,38.0,37.0,제주특별자치도 서귀포시 성산읍 온평리 1577-6
2676,위미리,33.2757,126.66621,5.0,0.0,5.0,0.0,5.0,5.0,제주특별자치도 서귀포시 남원읍 위미리 1914-5
2677,위미리,33.275729999999996,126.6664,4.0,0.0,4.0,0.0,4.0,4.0,제주특별자치도 서귀포시 남원읍 위미리 1916-20
2678,토산보건진료소,33.32648,126.76751000000002,412.0,2.0,411.0,2.0,414.0,413.0,제주특별자치도 서귀포시 표선면 토산리 1360-3
2679,수산초등학교,33.44635,126.88616,800.0,104.0,743.0,102.0,904.0,845.0,제주특별자치도 서귀포시 성산읍 수산리 4764
2680,수산1리노인회관,33.4467,126.88266000000002,1.0,0.0,1.0,0.0,1.0,1.0,제주특별자치도 서귀포시 성산읍 수산리 1199-1
2682,수산2리,33.43975,126.86513000000001,573.0,58.0,545.0,54.0,631.0,599.0,제주특별자치도 서귀포시 성산읍 수산리 2412-1
2684,신례리,33.28472,126.63338,10.0,0.0,10.0,0.0,10.0,10.0,제주특별자치도 서귀포시 남원읍 신례리 839-3
2685,신양리,33.43581,126.91632,29.0,21.0,28.0,20.0,50.0,48.0,제주특별자치도 서귀포시 성산읍 고성리 507-14
2686,신양리,33.435590000000005,126.91621,439.0,177.0,426.0,174.0,616.0,600.0,제주특별자치도 서귀포시 성산읍 고성리 580-1
2691,삼달1리,33.37427,126.8433,87.0,6.0,87.0,6.0,93.0,93.0,제주특별자치도 서귀포시 성산읍 삼달리 1152-4
2692,감산입구,33.26085,126.3622,283.0,17.0,283.0,17.0,300.0,300.0,제주특별자치도 서귀포시 안덕면 창천리 342-1
2693,감산입구,33.26063,126.36214,300.0,16.0,298.0,16.0,316.0,314.0,제주특별자치도 서귀포시 안덕면 감산리 142-4
2694,동홍사거리,33.25472,126.56838,10022.0,106.0,9873.0,105.0,10128.0,9978.0,제주특별자치도 서귀포시 동홍동 462-3
2695,동홍사거리,33.2545,126.56831000000001,5936.0,55.0,5851.0,51.0,5991.0,5902.0,제주특별자치도 서귀포시 동홍동 462-3
2696,(구)중앙파출소,33.24751,126.56088999999999,118.0,10.0,116.0,8.0,128.0,124.0,제주특별자치도 서귀포시 서귀동 341
2697,대포항,33.239740000000005,126.43773,264.0,225.0,264.0,225.0,489.0,489.0,제주특별자치도 서귀포시 대포동 2072-2
2698,대포항,33.23987,126.43767,358.0,234.0,358.0,234.0,592.0,592.0,제주특별자치도 서귀포시 대포동 2072-2
2699,약천사,33.24289,126.45083999999999,557.0,196.0,539.0,180.0,753.0,719.0,제주특별자치도 서귀포시 하원동 1878-4
2700,약천사,33.243,126.45034,826.0,499.0,790.0,477.0,1325.0,1267.0,제주특별자치도 서귀포시 하원동 1662-4
2703,광치기해변,33.45143,126.92336999999999,1343.0,1060.0,1251.0,1019.0,2403.0,2270.0,제주특별자치도 서귀포시 성산읍 고성리 224-33
2704,광치기해변,33.4523,126.92366000000001,924.0,539.0,882.0,530.0,1463.0,1412.0,제주특별자치도 서귀포시 성산읍 고성리 224-40
2706,수산2리입구,33.438829999999996,126.87388999999999,462.0,20.0,458.0,20.0,482.0,478.0,제주특별자치도 서귀포시 성산읍 수산리 1668-6
2707,수산2리입구,33.4389,126.87385,281.0,9.0,277.0,9.0,290.0,286.0,제주특별자치도 서귀포시 성산읍 수산리 1668-1
2708,일출랜드입구,33.38074,126.84506999999999,35.0,51.0,31.0,50.0,86.0,81.0,제주특별자치도 서귀포시 성산읍 삼달리 807-2
2709,일출랜드입구,33.38077,126.84492,73.0,20.0,66.0,20.0,93.0,86.0,제주특별자치도 서귀포시 성산읍 삼달리 1059-9
2710,사농동산,33.34422,126.70318999999999,249.0,6.0,247.0,6.0,255.0,253.0,제주특별자치도 서귀포시 남원읍 수망리 산 91-2
2711,사농동산,33.34279,126.70398,61.0,5.0,61.0,5.0,66.0,66.0,제주특별자치도 서귀포시 남원읍 수망리 산 89-1
2712,트릭아트뮤지엄,33.39946,126.78723000000001,422.0,191.0,405.0,185.0,613.0,590.0,제주특별자치도 서귀포시 표선면 성읍리 2375-5
2713,트릭아트뮤지엄,33.39952,126.78683999999998,3.0,0.0,3.0,0.0,3.0,3.0,제주특별자치도 서귀포시 표선면 성읍리 2045-2
2714,문화마을,33.39302,126.7979,1386.0,213.0,1333.0,207.0,1599.0,1540.0,제주특별자치도 서귀포시 표선면 성읍리 1609
2715,문화마을,33.39298,126.79821000000001,1422.0,77.0,1405.0,74.0,1499.0,1479.0,제주특별자치도 서귀포시 표선면 성읍리 1636-2
2716,표선허브동산,33.33056,126.81652,172.0,58.0,167.0,54.0,230.0,221.0,제주특별자치도 서귀포시 표선면 표선리 2632-2
2717,선인장마을,33.39499,126.85942,7.0,1.0,6.0,1.0,8.0,7.0,제주특별자치도 서귀포시 성산읍 난산리 1961-14
2718,붉은오름,33.3946,126.68534,1054.0,420.0,992.0,385.0,1474.0,1377.0,제주특별자치도 서귀포시 표선면 가시리 산 158-1
2719,붉은오름,33.39522,126.68525,2585.0,860.0,2395.0,831.0,3445.0,3226.0,제주특별자치도 서귀포시 표선면 가시리 산 158-5
2720,표선허브동산,33.3307,126.81598000000001,165.0,42.0,160.0,42.0,207.0,202.0,제주특별자치도 서귀포시 표선면 표선리 2632-3
2721,탄산온천,33.25045,126.29808,1681.0,666.0,1613.0,629.0,2347.0,2242.0,제주특별자치도 서귀포시 안덕면 사계리 1030-1
2722,화순문화마을,33.25251,126.33018999999999,656.0,17.0,652.0,16.0,673.0,668.0,제주특별자치도 서귀포시 안덕면 화순리 1202-2
2723,안덕면사무소,33.25731,126.33003000000001,752.0,37.0,741.0,37.0,789.0,778.0,제주특별자치도 서귀포시 안덕면 화순리 2029
2724,안덕면사무소,33.25772,126.32967,305.0,10.0,301.0,10.0,315.0,311.0,제주특별자치도 서귀포시 안덕면 화순리 2026-34
2725,화순문화마을,33.2527,126.33001999999999,188.0,9.0,188.0,8.0,197.0,196.0,제주특별자치도 서귀포시 안덕면 화순리 1202-7
2726,산방산,33.23625,126.31142,12.0,11.0,12.0,11.0,23.0,23.0,제주특별자치도 서귀포시 안덕면 사계리 157-5
2729,돈내코마을,33.3029,126.57366,3.0,1.0,3.0,1.0,4.0,4.0,제주특별자치도 서귀포시 상효동 2245
2730,충혼묘지광장,33.30751,126.57037,751.0,184.0,711.0,160.0,935.0,871.0,제주특별자치도 서귀포시 상효동 2190
2732,하례2리입구,33.30061,126.60208999999999,1418.0,183.0,1400.0,176.0,1601.0,1576.0,제주특별자치도 서귀포시 남원읍 하례리 1869-1
2733,오설록,33.30507,126.28946,58.0,1.0,54.0,1.0,59.0,55.0,제주특별자치도 서귀포시 안덕면 서광리 1224-44
